latitude,longitude,acq_date,frp,confidence,instrument
31.41690694777192,75.80555266625126,2026-09-12,28.74679178382085,h,VIIRS_SNPP_NRT
29.318427555517754,73.87940838541067,2026-09-12,4.289050082585985,h,VIIRS_SNPP_NRT
28.188126064386555,75.6346712058549,2026-09-12,47.38325474436691,h,VIIRS_SNPP_NRT
31.60602514144248,74.47015444592657,2026-09-12,20.863650117658985,h,VIIRS_SNPP_NRT
27.701074936212507,73.7984292158687,2026-09-12,12.641054314047029,h,VIIRS_SNPP_NRT
29.123127969225568,76.69273832186344,2026-09-12,4.810523368496131,h,VIIRS_SNPP_NRT
30.255507565321906,75.7625460295091,2026-09-12,10.122156421832493,h,VIIRS_SNPP_NRT
31.134245495955312,74.28715437088321,2026-09-12,9.173209691172264,h,VIIRS_SNPP_NRT
32.41558376009633,75.98613403376729,2026-09-12,8.188633713038925,h,VIIRS_SNPP_NRT
28.923852492894163,74.28815985238633,2026-09-12,7.377073592593401,h,VIIRS_SNPP_NRT
29.142755453804792,75.20802681766092,2026-09-12,16.965531742729453,h,VIIRS_SNPP_NRT
31.82423256499946,75.78353992572715,2026-09-12,12.185912562449232,h,VIIRS_SNPP_NRT
29.58483198196482,76.15734284513891,2026-09-12,5.955958223182938,h,VIIRS_SNPP_NRT
31.250865715053678,77.23714194350475,2026-09-12,8.448048562319961,h,VIIRS_SNPP_NRT
28.49731105251622,76.04267101752104,2026-09-12,27.529778776756828,h,VIIRS_SNPP_NRT
30.72863212481576,74.2151292650369,2026-09-12,8.167590476666051,h,VIIRS_SNPP_NRT
32.490417941622866,76.2934165730997,2026-09-12,10.469512938103037,h,VIIRS_SNPP_NRT
27.79996633526056,74.80527843446768,2026-09-12,3.7750676152263773,h,VIIRS_SNPP_NRT
30.16326156672114,76.5243573687992,2026-09-12,21.636918127190594,h,VIIRS_SNPP_NRT
27.924469145695237,76.56746867621405,2026-09-12,39.460773776806576,h,VIIRS_SNPP_NRT
31.04054374277278,77.48005409479312,2026-09-12,6.055398411813071,h,VIIRS_SNPP_NRT
29.569260472548745,75.34590112811597,2026-09-12,26.277139299594666,h,VIIRS_SNPP_NRT
31.637716919545856,75.03347079110166,2026-09-12,16.736020885059958,h,VIIRS_SNPP_NRT
29.027841958840515,73.83882263274805,2026-09-12,9.111238757418457,h,VIIRS_SNPP_NRT
28.57994697716844,75.16126288762305,2026-09-12,2.1957179230757213,h,VIIRS_SNPP_NRT
30.330981805732925,74.26609474694165,2026-09-12,22.812654145376385,h,VIIRS_SNPP_NRT
31.31702178404598,74.81798723486014,2026-09-12,2.9867006180896447,h,VIIRS_SNPP_NRT
28.43185588180372,74.97413356229092,2026-09-12,6.720772801089276,h,VIIRS_SNPP_NRT
29.17429055256537,76.05550507212972,2026-09-12,4.19546045054668,h,VIIRS_SNPP_NRT
31.44802556846701,73.67398747918445,2026-09-12,6.311451090726295,h,VIIRS_SNPP_NRT
31.934064218746677,75.2515463887384,2026-09-12,3.9012446994294545,h,VIIRS_SNPP_NRT
29.714849968221852,75.73643340953014,2026-09-12,2.5823384687669906,h,VIIRS_SNPP_NRT
29.5150636523805,76.65425029809721,2026-09-12,13.674465953644141,h,VIIRS_SNPP_NRT
28.141860700435025,77.24272789727884,2026-09-12,36.3477031081641,h,VIIRS_SNPP_NRT
30.778595589898767,74.06740852925141,2026-09-12,4.223337050939108,h,VIIRS_SNPP_NRT
29.923444389075485,77.48495678870661,2026-09-12,21.66738308239449,h,VIIRS_SNPP_NRT
30.413324007159623,74.24072399273354,2026-09-12,5.580934624697947,h,VIIRS_SNPP_NRT
29.481275423216996,74.15470405508789,2026-09-12,11.492586232876674,h,VIIRS_SNPP_NRT
31.94715853842349,74.03419963723987,2026-09-12,9.952702607926426,h,VIIRS_SNPP_NRT
28.00991942377143,76.04921516523571,2026-09-12,4.228286192036732,h,VIIRS_SNPP_NRT
28.479658312100057,75.29633033150432,2026-09-12,3.5934200324805254,h,VIIRS_SNPP_NRT
29.284768213974395,74.99953413595907,2026-09-12,12.02957035006016,h,VIIRS_SNPP_NRT
29.914689696351047,75.95139793302589,2026-09-12,7.470445271834926,h,VIIRS_SNPP_NRT
29.030691839725907,73.83598615240234,2026-09-12,8.253011414561275,h,VIIRS_SNPP_NRT
28.985603008704107,75.59441377555709,2026-09-12,8.768509259293404,h,VIIRS_SNPP_NRT
31.281774957283112,74.87887005290895,2026-09-12,16.2799978683249,h,VIIRS_SNPP_NRT
29.863167013803864,76.51821457072627,2026-09-12,2.824527015829189,h,VIIRS_SNPP_NRT
28.51440698984307,74.58688860203682,2026-09-12,27.626799939141357,h,VIIRS_SNPP_NRT
28.01253260637874,74.66187236637323,2026-09-12,27.701502206615906,h,VIIRS_SNPP_NRT
31.254842385656733,75.28829102196369,2026-09-12,3.4043924219733035,h,VIIRS_SNPP_NRT
29.87556330855947,74.00253867290854,2026-09-12,4.1067345854001704,h,VIIRS_SNPP_NRT
30.976875139422585,77.37043267856524,2026-09-12,3.7384134642694113,h,VIIRS_SNPP_NRT
30.576753930628634,76.10702302488237,2026-09-12,10.497310583768776,h,VIIRS_SNPP_NRT
30.660687325679618,76.76618534284403,2026-09-12,2.863272973823496,h,VIIRS_SNPP_NRT
30.473311108189616,73.9937019544601,2026-09-12,20.635318234531674,h,VIIRS_SNPP_NRT
28.329031846356813,75.79840277141508,2026-09-12,21.58679624908893,h,VIIRS_SNPP_NRT
28.21071350706955,74.2289355066122,2026-09-12,9.504966084662193,h,VIIRS_SNPP_NRT
31.13007388121938,74.90363772687489,2026-09-12,5.707301815866517,h,VIIRS_SNPP_NRT
29.96666569498006,75.91467297363015,2026-09-12,31.863849413591318,h,VIIRS_SNPP_NRT
29.49284308018624,77.38231556784366,2026-09-12,5.912297428252048,h,VIIRS_SNPP_NRT
27.633588885084595,73.55706560981841,2026-09-12,10.261775322566699,h,VIIRS_SNPP_NRT
29.225926069632347,73.97502818884708,2026-09-12,9.79206850130179,h,VIIRS_SNPP_NRT
28.405293707429937,76.39309788586202,2026-09-12,4.669382491021917,h,VIIRS_SNPP_NRT
31.449382357589933,77.01038799621614,2026-09-12,10.908013039236577,h,VIIRS_SNPP_NRT
30.954859109456038,74.21129727728245,2026-09-12,7.811521140965902,h,VIIRS_SNPP_NRT
28.19793749187165,76.92353356820816,2026-09-12,23.15954437227161,h,VIIRS_SNPP_NRT
28.61900908372591,76.07400100171307,2026-09-12,2.924057077285803,h,VIIRS_SNPP_NRT
27.619809627474808,77.42230665538402,2026-09-12,16.081808535069392,h,VIIRS_SNPP_NRT
28.460324621938145,76.33460799106213,2026-09-12,9.745308210688204,h,VIIRS_SNPP_NRT
30.269898094236446,77.14200490121392,2026-09-12,16.6805537848824,h,VIIRS_SNPP_NRT
30.309964946524204,75.06877308797762,2026-09-12,7.701881973137847,h,VIIRS_SNPP_NRT
29.453677421977936,74.32863209013476,2026-09-12,4.785660238333593,h,VIIRS_SNPP_NRT
29.21916762802743,73.9276865255888,2026-09-12,7.794496531154389,h,VIIRS_SNPP_NRT
29.789480762932538,73.88610907684867,2026-09-12,6.666526548314163,h,VIIRS_SNPP_NRT
32.142106627483265,74.0918802657594,2026-09-12,5.22519419533968,h,VIIRS_SNPP_NRT
31.90982355478649,74.69803611872999,2026-09-12,12.194897453439227,h,VIIRS_SNPP_NRT
30.16566531065235,75.91540820589212,2026-09-12,5.054600856202124,h,VIIRS_SNPP_NRT
31.968071992008227,75.07358911449518,2026-09-12,9.736772865810025,h,VIIRS_SNPP_NRT
28.123990332914687,75.21327045814128,2026-09-12,28.69233838507988,h,VIIRS_SNPP_NRT
27.98533571749836,76.62338929865619,2026-09-12,5.792553414442729,h,VIIRS_SNPP_NRT
31.658054687284853,75.47628259199595,2026-09-12,22.22133611422182,h,VIIRS_SNPP_NRT
28.24169323897606,74.70246430065423,2026-09-12,14.5418837610261,h,VIIRS_SNPP_NRT
29.931226536826756,73.69058153818472,2026-09-12,2.795858450230371,h,VIIRS_SNPP_NRT
29.924597574177067,75.45918666915405,2026-09-12,2.2644730737743486,h,VIIRS_SNPP_NRT
27.702849962766727,76.4288702828782,2026-09-12,7.6282120631078705,h,VIIRS_SNPP_NRT
29.075717738109866,75.86016090303374,2026-09-12,18.96600240380328,h,VIIRS_SNPP_NRT
29.329619888065636,73.5755105562047,2026-09-12,21.795827163378895,h,VIIRS_SNPP_NRT
31.84760980274786,75.88535541101328,2026-09-12,14.377363071060358,h,VIIRS_SNPP_NRT
29.549524345421887,75.67898197565364,2026-09-12,7.1051314637414755,h,VIIRS_SNPP_NRT
28.149066923274862,76.01609364218034,2026-09-12,5.725622560979183,h,VIIRS_SNPP_NRT
31.90701388395277,76.68939852327243,2026-09-12,5.201211658423398,h,VIIRS_SNPP_NRT
31.8934725436941,76.18467076550799,2026-09-12,13.724346403013033,h,VIIRS_SNPP_NRT
31.042247601658552,75.52346417028726,2026-09-12,2.3882699102067666,h,VIIRS_SNPP_NRT
31.835580388866045,77.44348290585708,2026-09-12,7.792034535362774,h,VIIRS_SNPP_NRT
32.46419829067123,77.00712539630095,2026-09-12,5.639136933407743,h,VIIRS_SNPP_NRT
